user_id,tweet_count,username,name,created_at,liked_tweets_count,followers_count,followings_count,tweets_count
1098694358037983233,1,ResearchWing,Research Wing,2019-02-22 05:22:02,9561,42,8286,2591
110541886,1,drgeorgealliey,Dr. George Alliey/Miembro CCL,2010-02-02 06:40:13,3096,198,400,245
871144903010549761,1,DMVOFFROADINC,DMV OFFROAD,2017-06-04 07:21:44,6,35,2,1
3877152493,1,RabunRaven,RabunRaven,2015-10-13 12:59:51,2584,175,208,956
69172612,1,arabnews,Arab News,2009-08-27 10:15:51,5,44,499844,186862
50781590,1,argenisdarienzo,Argenis D'Arienzo,2009-06-26 05:48:55,186,120,45574,1088
87008728,1,BeastmodeHutz,James H,2009-11-03 03:27:13,328,58,14,5
2173167498,1,Ocampo3130,Patricia🌻,2013-11-04 10:24:25,11091,166,133,2051
1181936905820266496,1,AmbLiuXiaoMing,刘晓明Liu Xiaoming,2019-10-09 22:18:32,75,44,330503,1810
1471529340,1,noemir_2561,Noemi 🦉,2013-05-31 15:14:53,7357,110,36,41
25300308,1,LesterHoltNBC,Lester Holt,2009-03-19 22:08:55,166,168,528947,676
1090873074,1,peterhorton,Peter Horton,2013-01-15 11:08:26,4651,167,6683,290
1244960680001835010,1,FacesOfCOVID,FacesOfCOVID,2020-03-31 20:12:20,5963,4,133129,3389
3244901049,1,DovLipman,Dov Lipman,2015-05-10 22:55:55,534,116,3070,912
30331067,1,Marth27,Martha Madison,2009-04-11 06:37:36,27483,1,28287,100
803307044,1,crknapp79,Clint #1 reply guy,2012-09-05 06:06:10,8048,181,142,482
700663554,1,Rhetorical_Name,Abhorrent,2012-07-17 16:33:44,14018,117,71,194
1233175672102834176,1,Tyasiaelliott05,Tyasia Elliott,2020-02-28 07:43:10,45,35,4,1
1027693098,1,95Stewart95,Stewart Williams,2012-12-22 11:58:18,3656,78,79,185
1303560491785244672,1,Noone02797983,Noone,2020-09-09 13:07:06,584,7,5,32
1323730225067339784,1,WhiteHouse,The White House,2020-11-04 04:55:58,43,6,8782074,3346
1323730225067339784,1,WhiteHouse,The White House,2020-11-04 04:55:58,43,6,8782066,3346
261559432,1,MarshalBingBell,Marshal Bing Bell,2011-03-06 13:51:30,766,83,33,107
1100475596197498881,1,BlackWomenExist,Unapologetic Black Woman,2019-02-27 03:20:02,5849,149,146,723
84163952,1,lawkid12345,Patrick,2009-10-22 05:12:45,39519,158,2640,416
84163952,1,lawkid12345,Patrick,2009-10-22 05:12:45,39520,158,2640,416
1303002408725798912,1,JimmyLau8,谎言治国！,2020-09-08 00:09:49,16623,85,146,339
722950850,1,XHespanol,China Xinhua Español,2012-07-29 06:46:53,1180,19,117038,104218
4114061121,1,WanmingYang,楊萬明Yang Wanming,2015-11-05 03:23:12,865,97,81651,538
187429137,1,minhtngo,Minh Ngo,2010-09-06 13:41:31,43911,197,33517,2118
3327058574,1,I__LOVE_TRUMP,The Gunner's Wife,2015-08-24 03:11:02,19797,17,3454,4498
1072867156046503936,1,XpressBengaluru,TNIE Karnataka,2018-12-12 22:53:57,2320,78,27335,7362
42894241,1,SarahMinton,Sarah Minton,2009-05-27 22:35:05,2062,152,60,25
1244635047455363072,1,mrmanojpjain,Manoj Jain,2020-03-30 22:38:26,428,87,6,100
833110283270778882,1,Falco_the_cat,Falco,2017-02-19 08:25:44,99,44,0,23
336840057,1,IAMKSOULJJAH,K.,2011-07-17 08:46:37,5283,125,716,102
934762628911648769,1,Anna64077341,Anna,2017-11-26 20:35:52,277553,144,1135,13
880974660568965120,1,TSubtext,Tacit Subtext is @tsubtext@mindly.social,2017-07-01 10:21:41,22364,18,1327,5441
1157696822795821056,1,Freeyomind2,Freeyomind ADOS,2019-08-04 00:56:46,5413,189,248,88
1240240472498548737,1,aziz_mikaal,Mikaal J. Aziz,2020-03-18 19:35:58,51,38,3343,264
1238753558041944065,1,waleed_bunnyxd,bunnyxd,2020-03-14 17:07:43,781,101,25,120
1127866292281561088,1,SelenaLau2,Selena Lau,2019-05-13 17:20:53,10296,89,22,4
1313717134355320833,1,MirandaHofreit1,Miranda Hofreiter,2020-10-07 13:45:59,165,199,122,4
4485449067,1,TronBloke,TronBloke,2015-12-15 06:16:15,42301,88,210,501
1230659286663127045,1,flare_edits1,flare,2020-02-21 09:04:14,350,169,100,24
802933253657296896,1,PortalSkam,PORTAL SKAM,2016-11-28 01:53:00,8877,44,49701,5374
1121018642,1,Kewaunee521,Randall Beatriz,2013-01-26 13:16:24,6459,10,17,4
1321332996851425280,1,RorwickTony,Tony Rorwick,2020-10-28 14:09:00,365,56,12,11
176979194,1,cronica,Diario Crónica,2010-08-11 07:17:47,44021,150,859268,61828
1231954769239052288,1,RoyGamble9,Roy Gamble,2020-02-24 22:51:39,10218,152,84,853
1179808736401072128,1,KayKaty,🇺🇸🇺🇦🌻 Democracy Fan,2019-10-04 01:22:11,13414,154,756,8993
1855206314,1,VladdeLuna,Vladimir Luna,2013-09-12 03:11:40,2019,173,48,186
1105328746737926144,1,LessShot,One Less Than Perfect Shot,2019-03-12 12:44:44,4495,9,98482,2880
2357501682,1,Ashes_love2013,JuliaG,2014-02-23 13:39:51,1588,108,27,71
117822723,1,samrogo,Samuel Rodríguez G.,2010-02-27 02:45:08,3416,198,262,168
16463853,1,_MAXWELL_,MAXWELL,2008-09-26 12:43:18,20259,0,1227955,4778
16463853,1,_MAXWELL_,MAXWELL,2008-09-26 12:43:18,20260,0,1227963,4778
844052012421537792,1,FAME0424,F.A.M.E,2017-03-21 13:04:16,4074,114,15,16
3308311104,1,DrMassarweh,"Suleiman Alfred Massarweh, MD 🇯🇴🇺🇸",2015-08-07 10:36:47,4911,18,509,79
1049530141565698049,1,IbraheemSamirah,Ibraheem Samirah,2018-10-09 13:20:59,8305,161,16520,737
1049530141565698049,1,IbraheemSamirah,Ibraheem Samirah,2018-10-09 13:20:59,8305,161,16523,737
1102642783,1,Steampunk_T,𝐒𝐭𝐞𝐚𝐦𝐩𝐮𝐧𝐤 𝐓𝐞𝐧𝐝𝐞𝐧𝐜𝐢𝐞𝐬,2013-01-19 11:04:30,19589,184,120493,5250
17220934,1,algore,Al Gore,2008-11-07 06:21:18,47,45,2880137,402
67742223,1,Pirilee,planes,2009-08-22 06:45:36,3758,190,197,446
22099721,1,MariBones3,I'M THINKING...,2009-02-27 11:02:08,1320,143,23,3
238277887,1,mkharsh33,Mike Harshman,2011-01-15 04:04:42,26872,146,461,1162
1337212379407511552,1,Thecollectivea3,The collective and colorful “we”,2020-12-11 09:47:48,1290,180,62,133
1341392595126280192,1,GermanVaccine,Brain Seeker,2020-12-22 22:38:21,6964,21,28,219
1276208341413494787,1,AmyGDal08328672,Amy G Dala,2020-06-26 01:43:17,62,24,22,11919
1267652191667527681,1,Kathy47443622,Kathy,2020-06-02 11:00:24,1445,82,5,97
1315786981029404673,1,JanYelverton,jan e yelverton,2020-10-13 06:51:34,230,38,2,3
46856589,1,HumanityWarRoom,No!,2009-06-13 17:03:00,60194,149,1924,2600
1075564425661300736,1,TrumpPod,Making Podcasts Great Again,2018-12-20 09:31:56,6678,46,23282,912
1287008073039699968,1,IgeduJulius,Tommy Jay,2020-07-25 20:53:47,192,108,27,6
38487368,1,mgmoore72,Michael Moore,2009-05-08 02:34:34,46,121,36,9
802157132430934016,1,DanCarruthers5,Dan Carruthers,2016-11-25 22:28:58,14,55,2,1
3256103181,1,desmuma,stephen f desmond,2015-05-15 18:48:27,931,60,12,2
899645462457839616,1,fwtruthbetold,Francine Wheeler,2017-08-21 22:52:47,498,157,0,47
864624241769164800,1,53616c74,Alleck Ollpheist,2017-05-17 07:30:58,2963,63,169,969
1195383073875136514,1,Valerie88942542,Valerie Davenport,2019-11-16 00:49:00,206,28,140,3
1327338199245484032,1,V89542427,V,2020-11-14 03:52:40,1,57,5,14
1030924897860681728,1,JeffreyFlake,Sen. Jeff Flake Press Account (Parody),2018-08-19 05:10:24,82,12,541,87
974648482232520705,1,PP_Represent,ProPublica Represent,2018-03-16 22:08:01,8,6,1607,274
56878214,1,darinp2,BarrDeceived4Trump,2009-07-15 09:07:23,143067,74,4137,9443
120750710,1,fud31,Fredric U. Dicker,2010-03-07 20:35:53,27479,100,17691,2672
2774393479,1,lunchtimepol,Lunchtime Politics,2014-08-28 03:44:07,4,37,524,41
6039302,1,stltoday,St. Louis Post-Dispatch,2007-05-15 01:51:34,907,77,292192,34212
6039302,1,stltoday,St. Louis Post-Dispatch,2007-05-15 01:51:34,907,77,292191,34212
75038057,1,mcmdelalxxxv,𝕞𝕠𝕟𝕥𝕖,2009-09-17 23:28:13,1763,31,446,267
1309955506665148416,1,ondaonevler1,10/10 EV,2020-09-27 04:38:35,855,0,157394,1923
256298734,1,docdcc,Dave #StopTheSqueal,2011-02-23 09:59:09,2874,106,123,1087
138091552,1,marcinchn,martinmartin,2010-04-29 00:04:59,3973,36,72,638
1025303579681345536,1,AVeteran1956,Muhammad Haroon Aslam HI(M) SBt (Lt Gen- Retd),2018-08-03 16:53:17,2293,197,189646,1073
2334147193,1,sameheshak1,Sameh N Eshak,2014-02-09 06:06:33,2855,60,364,692
5715752,1,zeitonline,ZEIT ONLINE,2007-05-02 23:17:01,2751,68,2593614,14542
536141180,1,trueman008,Oscar,2012-03-25 17:12:35,13623,104,186,80
164425558,1,JonErlichman,Jon Erlichman,2010-07-09 05:17:18,14339,102,387072,10234
881457259,1,indpendent_Miss,Independent Miss,2012-10-15 11:20:26,2115,114,21,212
34327520,1,jeffsekerak,Jeff Sekerak,2009-04-23 01:00:40,333629,44,43838,5300
34327520,1,jeffsekerak,Jeff Sekerak,2009-04-23 01:00:40,333684,44,43838,5300
1293925298115940352,1,IamEricQuick,Eric Quick,2020-08-13 23:00:18,194,58,6,4
1526227070,1,khaledshams18,khaledshams,2013-06-18 07:57:16,3395,135,44,156
1328306415941939201,1,gia_fontana,Gia Fontana,2020-11-16 19:58:44,12429,175,98,253
704943112217608193,1,MattBraynard,Matt Braynard,2016-03-02 16:15:09,4882,20,143448,1450
1264915780086489088,1,iyikiogrendim,İyi ki Öğrendim,2020-05-25 21:47:24,3779,8,494684,13528
2511173870,1,Jonathan_Cahn,Jonathan Cahn,2014-05-21 02:57:44,0,0,42575,2032
1293882258609311745,1,SelsomeStuart,Stuart Selsome,2020-08-13 20:09:12,56085,171,124,692
65200595,1,RoyalLior,Lisa,2009-08-13 07:31:14,1915,74,37,11
1334191668162125824,1,JGardner_59,✨Rational Thinker ✨,2020-12-03 01:46:24,8087,163,116,208
563712850,1,VicToensing,Victoria Toensing,2012-04-26 21:08:32,36,30,153441,14
563712850,1,VicToensing,Victoria Toensing,2012-04-26 21:08:32,36,30,153435,14
519829312,1,jazz_thekid,jazz,2012-03-10 05:16:50,11580,138,365,142
479017220,1,hakeemjeffries,Hakeem Jeffries,2012-01-31 06:40:46,9,112,161441,167
798873625596198913,1,DamnableLiberal,"The public wants results, not bipartisanship.",2016-11-16 21:01:29,749,99,41,187
1317948792533037061,1,GouLinton,Gou Linton,2020-10-19 06:01:21,833,90,8,2
1141207910040690688,1,Mere_300,Mere,2019-06-19 12:55:43,19063,191,248,1839
1280275028047618048,1,America44961972,American Citizen,2020-07-07 06:59:07,0,1,0,31
1238189718904418308,1,poly_shuffle,ItDontMatterIfYoureDorR,2020-03-13 03:47:00,4641,196,11,8
1252023275477139456,1,CynthiaWhaley19,Cynthia Whaley,2020-04-20 07:56:44,975,2,55,1274
1707512646,1,fmiller26,Dean Miller,2013-08-28 23:12:21,53774,184,2440,14
1314034201059098625,1,Fixer7772,Fixer777,2020-10-08 10:50:45,2621,44,6,35
372557010,1,DJMikeCee514,Mike Cherna,2011-09-13 08:16:31,1069,56,51,465
956738114516606976,1,dameillyadillya,dameillyadillya,2018-01-26 11:58:36,2113,172,34,258
826817487077470208,1,trumpinterprtr,Trump Interpreter,2017-02-01 23:40:25,3630,3,1103,3881
41877671,1,cfosterworld,chris foster,2009-05-23 03:04:13,15961,92,3148,753
1174749220361973760,1,LeftyLucey1,Rosa Snarks,2019-09-20 02:17:45,5843,58,23,354
1160010694168735744,1,ICastr8Fascists,All4classwar!☭,2019-08-10 10:11:16,192,87,35,40
1296929430560858112,1,Phil95821996,Phil,2020-08-22 05:57:36,137,41,3,8
1325393021857357826,1,DogsHistorian,Dogs_Historian - Giovanni Padrone 🇺🇦🇮🇱,2020-11-08 19:01:48,62656,102,1316,3072
1258853029500948480,1,acab2660,1aCaballero,2020-05-09 04:15:40,11399,171,109,393
1286896434604838912,1,Aerolite275,ᴀᴇʀᴏʟɪᴛᴇ,2020-07-25 13:30:03,229,112,11,47
1271400331423907840,1,JackFox53296720,Jack Fox,2020-06-12 19:14:07,129,44,1,6
286602060,1,darentm,darentm,2011-04-23 17:38:54,1534,161,89,12
865365926635589633,1,ASaxhere,Andrew,2017-05-19 08:38:09,7,120,8,0
20795217,1,aaronbrown99,Aaron Brown,2009-02-14 02:57:14,30381,173,112,515
1281648451663597568,1,areyadoneyet,areudoneyet,2020-07-11 01:56:28,3271,102,3,2
1071100866118205440,1,toptenline,Top Ten Line,2018-12-08 01:55:21,370,39,4,583
932359200,1,FarahGhuznavi,Farah Ghuznavi 📚,2012-11-08 00:00:48,173388,130,2604,5112
467727105,1,GottaWunder,Billy Stewart,2012-01-19 03:45:06,2642,171,43,139
21816539,1,TheLostOgle,The Lost Ogle,2009-02-25 08:22:41,2780,58,64522,3821
1284890967921831938,1,TrumpIsTheViru2,TrumpIsTheVirus,2020-07-20 00:41:37,1405,29,6,206
269755867,1,gs701,gera salas,2011-03-21 19:47:39,38,101,1353,67
1294115955899920385,1,vmcintee1,vmcintee,2020-08-14 11:38:07,13347,49,38,7
1177583903156178944,1,AnnFoxRR1,Ann Fox,2019-09-27 22:01:15,3973,5,39,96
1336639251778297856,1,jeremytijerina2,jeremytijerina,2020-12-09 19:50:16,884,27,2,5
780580358408380417,1,kbally14,Kim,2016-09-27 09:30:34,3438,68,2,33
26787247,1,russd27,Russ D,2009-03-27 00:34:37,654,75,151,579
718883631775805440,1,carrmania,Lock him up! #TraitorTrump,2016-04-10 03:29:48,10322,138,148,1874
1181969729956630528,1,fuji_kid,FujiKid,2019-10-10 00:29:39,304,6,3,31
1025731992,1,wideawake828,wide awake 👤👩🏼🧑📸📺,2012-12-21 13:50:44,32291,165,121,688
1315636810337271808,1,manda_kalyan,TheWholeTruth ,2020-10-12 20:54:22,28932,141,175,3470
2378934716,1,KateinElstead,Kathryn Brooke,2014-03-09 00:02:44,28886,184,235,274
1575381804,1,p_m_douglas,P Douglas,2013-07-07 23:25:55,2795,118,42,282
466662486,1,KurtDepnerENGL,KurtDepnerENGL,2012-01-18 01:11:51,8079,93,863,1010
471165663,1,lazysuzan123,lazysusan,2012-01-22 23:33:10,1682,126,39,131
997262132763856896,1,DeeRockStal,Dee,2018-05-18 07:46:35,44717,145,130,47
17437917,1,VeeveeArcher,🙃,2008-11-17 17:07:26,10325,5,0,1148
1272041983129735168,1,abracab6669,abracab6669 🇺🇦 🇺🇦,2020-06-14 13:43:52,11804,164,104,361
1268570800728276992,1,EdwardP48464217,Edward Parks,2020-06-04 23:57:16,58871,146,144,1
4086842596,1,CarlaS_123,Politics Unhinged,2015-11-01 10:22:00,1117,37,10,260
1337575796089573377,1,CalBelladonna,BelladonnaLV is registered to vote!🟧🌷☕️♓️,2020-12-12 09:51:46,1102,192,106,1370
625085300,1,MarkiCallaway,Marki Callaway,2012-07-03 07:28:00,151609,25,752,90
2823365080,1,EducationDoes,Education Matters,2014-10-12 02:48:01,16505,165,285,938
2913996422,1,RKolachalam,Dr. Ram Kolachalam,2014-11-30 01:46:39,1539,166,57,19
925931241819529216,1,whataboutnowpod,What About Now? 🐈‍⬛️ 🐀,2017-11-02 11:43:05,1103,64,34,1120
32286759,1,aliceintrees,AliceInTrees,2009-04-17 11:29:03,484,187,10,23
1327477399395598336,1,TrumpkoolA,TrumpKool-Aid,2020-11-14 13:04:29,1029,7,6,65
800645486155661312,1,lunacy1600,decency1600,2016-11-21 18:22:14,2599,192,41,13
3176979050,1,dmwierz45,dmwierz99,2015-04-27 01:57:59,2707,159,37,129
881177491611824129,1,commonsense_L,Advocate 4Truth,2017-07-01 23:47:40,142137,72,360,134
370178512,1,paulgallo5,pg,2011-09-08 23:55:25,735,91,33,10
450467187,1,JoeAlberts1,J.Berts,2011-12-30 16:22:47,2276,88,59,36
917090420655566848,1,CheetoWafa,Cheeto Wafa,2017-10-09 02:12:49,10657,69,79,762
51769260,1,Dissbelief,"Bye, Felicia!",2009-06-29 00:26:03,41786,13,592,8067
3067066462,1,RizziRed,Rizzi Red,2015-03-03 11:48:27,12565,199,89,33
1265159433912369152,1,LannisterDebt,Ca$h Bar Classy,2020-05-26 13:55:02,1359,66,6,24
918694136168964096,1,DIEGO_westwitit,BigD559👋DA🔁RT#MAGA🇺🇸JUNKIE🙌,2017-10-13 12:25:25,2709,147,67,22
799316130070413312,1,SALisner,Stephen Lisner,2016-11-18 02:19:50,3146,155,81,2648
1194475636213063680,1,GeraldK63989588,Gerald Kramer,2019-11-13 12:42:53,644,29,1,4
3333206254,1,VernelShakti,Jen,2015-06-19 02:36:49,8183,97,21,281
89149731,1,ThaDude_74,Orange Blob,2009-11-11 17:47:34,7,11,9,156
1234381230876946432,1,Daemiev82,Devans,2020-03-02 15:33:24,20936,57,81,294
1316202656298414080,1,Pacl1wWXIAK5jrf,🐺愛愛 左 처음처럼 明快 果敢 태평가🐺💯,2020-10-14 10:24:34,2276,59,3,521
751566439,1,myshla0798,Dana Relph,2012-08-12 00:51:16,2224,143,140,10
700488306937634816,1,DeadLover73,OCIR,2016-02-19 09:13:21,34,51,4,246
388270686,1,briarwoodsrose,Always a rose,2011-10-10 21:38:42,3728,48,13,153
1237919518183378950,1,TDISportsClips,This Day In Sports Clips,2020-03-12 09:53:23,207,13,147307,3510
35478795,1,Red_Tanager,Red Tanager 🌊,2009-04-26 22:48:14,8862,101,577,179
1323826752414777344,1,samri_samra,Samra,2020-11-04 11:17:57,1749,103,255,187
1338001387767160832,1,DrPeacelove,Dr. Peacelove 🦋,2020-12-13 14:02:53,40552,191,1431,2553
630605295,1,swahilitimes,Swahili Times,2012-07-09 05:11:19,850,0,1410374,60906
125346858,1,channelstv,Channels Television,2010-03-22 22:29:10,4801,189,6818490,118244
116252479,1,TheBlackChannel,Black Authority,2010-02-22 03:22:55,328,30,120199,2597
186276971,1,TheJimCornette,Jim Cornette,2010-09-03 09:05:26,35,130,222281,287
186276971,1,TheJimCornette,Jim Cornette,2010-09-03 09:05:26,35,130,222280,287
34000483,1,Grontor,Chris Peterson,2009-04-22 02:58:37,24607,30,38,39
59525321,1,HaroldFordJr,"Harold Ford, Jr.",2009-07-24 01:12:56,138,64,47818,37
1335216083448418304,1,Imee38865969,ItoM,2020-12-05 21:35:21,465,36,0,2
4833828281,1,LisaRob28510912,Lisa Roberts,2016-01-22 09:54:18,3346,69,100,16
102754598,1,JohnCendpts,John Carroll,2010-01-08 02:33:18,1182,93,70222,163
3013628326,1,realMichaelNotz,Michael Notz,2015-02-03 09:45:17,48957,191,382,372
2151693416,1,txJCTtx,JcT,2013-10-24 05:16:55,4157,85,152,881
1268687213937725440,1,jamesb27685191,jamesb,2020-06-05 07:33:27,6228,91,118,20
1345436483478499328,1,Yanetsi75154303,Yanetsis,2021-01-03 02:27:29,20,42,35,1
4258268057,1,LarryPfeifferDC,Larry Pfeiffer,2015-11-24 00:05:23,5829,125,8199,604
15315246,1,therealdjspin,Anibal A.,2008-07-04 13:15:02,1067,184,40,261
238770906,1,brantleymcteer,B,2011-01-16 08:47:18,171,176,47,35
841489249157468161,1,DemocracyDocket,Democracy Docket,2017-03-14 11:20:45,920,147,377492,698
841489249157468161,1,DemocracyDocket,Democracy Docket,2017-03-14 11:20:45,920,147,377483,698
1297510254008315908,1,RecoveringDemo5,Recovering Democrat,2020-08-23 20:26:01,167,96,3,1
2187250333,1,CasteFarms,Caste Farms - Mega Maga - ❎,2013-11-11 06:12:16,2582,130,83,3787
994687619605893120,1,all_incorrect,IncorrectIsAll,2018-05-11 05:16:23,252,56,18,14
42148144,1,Maryiisa,(FJB)andhiszombies,2009-05-24 10:39:56,4835,193,42,258
845157941292380161,1,ElectionMapsUK,Election Maps UK,2017-03-24 14:18:50,9877,182,166814,5375
250898282,1,RCLibertyGirl,Jennifer P,2011-02-12 09:24:39,2322,10,41,10
917942190399283200,1,WitchyWeiner,Camolota,2017-10-11 10:37:27,12908,65,138,789
857080363,1,Outside_Margina,Outside The Marginals,2012-10-02 05:50:37,98869,71,581,531
896876548443295744,1,JustCall_MeJo,Je suis Fatty-Gay,2017-08-14 07:30:07,36965,145,3519,5350
1170080812080992257,1,coleyyy612,Nicole,2019-09-07 05:06:27,900,114,122,18
1136001792083447809,1,kirkminshow,The Kirk Minihane Show,2019-06-05 04:08:27,811,182,39909,7742
1205737169085698048,1,MateoGFischer,Mateo Fischer🌹,2019-12-14 14:32:23,580,91,30,32
1324415586147934208,1,GREGJDavis2,GREGG K Davis,2020-11-06 02:17:48,26,153,8,21
1001122197967171584,1,OiPriscilla,A Priscilla de Schrödinger,2018-05-28 23:25:06,4080,92,70,369
142393421,1,GloboNews,GloboNews,2010-05-11 03:31:38,468,107,5742199,76779
984096365579038720,1,LHHispanic,L&H Updates,2018-04-11 23:50:31,7598,81,187497,12809
3242789798,1,Goodmoringmm,Tamil,2015-06-12 09:09:27,10309,33,545,1379
1062256839083970560,1,LeeroyB19718763,Leeroy Brown,2018-11-13 16:12:20,52,0,0,7
